Fecha;Hora;Temperatura (C);Humedad (%);CO (ppm);CO2 (ppm);Latitud;Longitud;Altitud (m);Velocidad (km/h);HDOP
21/11/2025;12:25:36;37.3;53.9;0.01;728;-3.742536;-73.244784;122.4;20.82;0.61
21/11/2025;12:25:36;37.3;53.9;0.01;728;-3.742536;-73.244784;122.4;20.82;0.61
21/11/2025;12:25:36;37.3;54.4;0.01;728;-3.742503;-73.244820;122.4;18.74;0.61
21/11/2025;12:25:37;37.3;54.4;0.01;728;-3.742503;-73.244820;122.1;18.74;0.61
21/11/2025;12:25:37;37.3;54.4;0.00;728;-3.742503;-73.244820;122.1;18.74;0.61
21/11/2025;12:25:37;37.3;54.4;0.01;728;-3.742503;-73.244820;122.1;18.74;0.61
21/11/2025;12:25:37;37.3;54.4;0.01;728;-3.742503;-73.244820;122.1;18.74;0.61
21/11/2025;12:25:37;37.3;54.4;0.02;728;-3.742474;-73.244854;122.1;17.09;0.61
21/11/2025;12:25:37;37.3;54.4;0.01;728;-3.742474;-73.244854;122.0;17.09;0.61
21/11/2025;12:25:38;37.3;54.4;0.01;728;-3.742474;-73.244854;122.0;17.09;0.61
21/11/2025;12:25:38;37.3;54.4;0.02;731;-3.742474;-73.244854;122.0;17.09;0.61
21/11/2025;12:25:38;37.3;54.4;0.02;731;-3.742474;-73.244854;122.0;17.09;0.61
21/11/2025;12:25:38;37.3;54.4;0.01;731;-3.742449;-73.244886;122.0;15.56;0.61
21/11/2025;12:25:38;37.3;54.2;0.01;731;-3.742449;-73.244886;122.2;15.56;0.63
21/11/2025;12:25:39;37.3;54.2;0.02;731;-3.742449;-73.244886;122.2;15.56;0.63
21/11/2025;12:25:39;37.3;54.2;0.01;732;-3.742449;-73.244886;122.2;15.56;0.63
21/11/2025;12:25:39;37.3;54.2;0.01;732;-3.742449;-73.244886;122.2;15.56;0.63
21/11/2025;12:25:39;37.3;54.2;0.01;732;-3.742429;-73.244912;122.2;11.50;0.63
21/11/2025;12:25:39;37.3;54.2;0.01;732;-3.742429;-73.244912;122.6;11.50;0.75
21/11/2025;12:25:40;37.3;54.2;0.01;732;-3.742429;-73.244912;122.6;11.50;0.75
21/11/2025;12:25:40;37.3;54.2;0.02;732;-3.742429;-73.244912;122.6;11.50;0.75
21/11/2025;12:25:40;37.3;54.2;0.02;736;-3.742429;-73.244912;122.6;11.50;0.75
21/11/2025;12:25:40;37.3;54.2;0.01;736;-3.742415;-73.244929;122.6;7.15;0.75
21/11/2025;12:25:40;37.3;54.2;0.01;736;-3.742415;-73.244929;123.2;7.15;0.74
21/11/2025;12:25:41;37.3;53.9;0.01;736;-3.742415;-73.244929;123.2;7.15;0.74
21/11/2025;12:25:41;37.3;53.9;0.02;736;-3.742415;-73.244929;123.2;7.15;0.74
21/11/2025;12:25:41;37.3;53.9;0.00;738;-3.742415;-73.244929;123.2;7.15;0.74
21/11/2025;12:25:41;37.3;53.9;0.03;738;-3.742400;-73.244944;123.2;7.17;0.74
21/11/2025;12:25:41;37.3;53.9;0.01;738;-3.742400;-73.244944;123.1;7.17;0.72
21/11/2025;12:25:42;37.3;53.9;0.02;738;-3.742400;-73.244944;123.1;7.17;0.72
21/11/2025;12:25:42;37.3;53.9;0.01;738;-3.742400;-73.244944;123.1;7.17;0.72
21/11/2025;12:25:42;37.3;53.9;0.01;738;-3.742400;-73.244944;123.1;7.17;0.72
21/11/2025;12:25:42;37.3;53.9;0.01;738;-3.742400;-73.244944;123.1;7.17;0.72
21/11/2025;12:25:42;37.3;53.9;0.01;738;-3.742377;-73.244959;122.8;10.50;0.70
21/11/2025;12:25:43;37.3;53.9;0.02;738;-3.742377;-73.244959;122.8;10.50;0.70
21/11/2025;12:25:43;37.3;53.9;0.01;738;-3.742377;-73.244959;122.8;10.50;0.70
21/11/2025;12:25:43;37.3;53.9;0.01;737;-3.742377;-73.244959;122.8;10.50;0.70
21/11/2025;12:25:43;37.3;53.9;0.01;737;-3.742377;-73.244959;122.8;10.50;0.70
21/11/2025;12:25:43;37.3;53.9;0.01;737;-3.742347;-73.244963;123.2;12.41;0.75
21/11/2025;12:25:44;37.3;53.9;0.02;737;-3.742347;-73.244963;123.2;12.41;0.75
21/11/2025;12:25:44;37.3;53.9;0.01;737;-3.742347;-73.244963;123.2;12.41;0.75
21/11/2025;12:25:44;37.3;53.9;0.01;744;-3.742347;-73.244963;123.2;12.41;0.75
21/11/2025;12:25:44;37.3;53.9;0.01;744;-3.742347;-73.244963;123.2;12.41;0.75
21/11/2025;12:25:44;37.3;53.9;0.02;744;-3.742319;-73.244957;124.2;12.69;0.74
21/11/2025;12:25:45;37.3;53.9;0.01;744;-3.742319;-73.244957;124.2;12.69;0.74
21/11/2025;12:25:45;37.3;53.9;0.01;744;-3.742319;-73.244957;124.2;12.69;0.74
21/11/2025;12:25:45;37.4;53.9;0.01;750;-3.742319;-73.244957;124.2;12.69;0.74
21/11/2025;12:25:45;37.4;53.9;0.01;750;-3.742319;-73.244957;124.2;12.69;0.74
21/11/2025;12:25:45;37.4;53.9;0.00;750;-3.742281;-73.244934;124.1;18.04;0.72
21/11/2025;12:25:46;37.4;53.9;0.01;750;-3.742281;-73.244934;124.1;18.04;0.72
21/11/2025;12:25:46;37.4;53.9;0.01;750;-3.742281;-73.244934;124.1;18.04;0.72
21/11/2025;12:25:46;37.4;53.9;0.01;754;-3.742281;-73.244934;124.1;18.04;0.72
21/11/2025;12:25:46;37.4;53.9;0.01;754;-3.742281;-73.244934;124.1;18.04;0.72
21/11/2025;12:25:46;37.4;53.9;0.01;754;-3.742236;-73.244908;124.2;19.76;0.78
21/11/2025;12:25:47;37.4;53.9;0.01;754;-3.742236;-73.244908;124.2;19.76;0.78
21/11/2025;12:25:47;37.4;53.9;0.01;754;-3.742236;-73.244908;124.2;19.76;0.78
21/11/2025;12:25:47;37.4;53.9;0.01;754;-3.742236;-73.244908;124.2;19.76;0.78
21/11/2025;12:25:47;37.3;53.8;0.01;758;-3.742236;-73.244908;124.2;19.76;0.78
21/11/2025;12:25:47;37.3;53.8;0.01;758;-3.742188;-73.244878;124.1;22.41;0.75
21/11/2025;12:25:48;37.3;53.8;0.01;758;-3.742188;-73.244878;124.1;22.41;0.75
21/11/2025;12:25:48;37.3;53.8;0.01;758;-3.742188;-73.244878;124.1;22.41;0.75
21/11/2025;12:25:48;37.3;53.8;0.02;758;-3.742188;-73.244878;124.1;22.41;0.75
21/11/2025;12:25:48;37.3;53.8;0.02;758;-3.742188;-73.244878;124.1;22.41;0.75
21/11/2025;12:25:48;37.3;53.8;0.01;758;-3.742135;-73.244844;124.1;24.13;0.75
21/11/2025;12:25:49;37.3;53.8;0.01;758;-3.742135;-73.244844;123.6;24.13;0.75
21/11/2025;12:25:49;37.3;53.8;0.01;758;-3.742135;-73.244844;123.6;24.13;0.75
21/11/2025;12:25:49;37.3;53.8;0.01;758;-3.742135;-73.244844;123.6;24.13;0.75
21/11/2025;12:25:49;37.3;53.8;0.01;757;-3.742135;-73.244844;123.6;24.13;0.75
21/11/2025;12:25:49;37.3;54.1;0.01;757;-3.742079;-73.244810;123.6;24.63;0.75
21/11/2025;12:25:50;37.3;54.1;0.01;757;-3.742079;-73.244810;123.2;24.63;0.70
21/11/2025;12:25:50;37.3;54.1;0.01;757;-3.742079;-73.244810;123.2;24.63;0.70
21/11/2025;12:25:50;37.3;54.1;0.01;757;-3.742079;-73.244810;123.2;24.63;0.70
21/11/2025;12:25:50;37.3;54.1;0.02;762;-3.742079;-73.244810;123.2;24.63;0.70
21/11/2025;12:25:50;37.3;54.1;0.01;762;-3.742024;-73.244777;123.2;24.61;0.70
21/11/2025;12:25:50;37.3;54.1;0.01;762;-3.742024;-73.244777;123.0;24.61;0.61
21/11/2025;12:25:51;37.3;54.1;0.01;762;-3.742024;-73.244777;123.0;24.61;0.61
21/11/2025;12:25:51;37.3;54.1;0.01;762;-3.742024;-73.244777;123.0;24.61;0.61
21/11/2025;12:25:51;37.3;54.1;0.02;766;-3.742024;-73.244777;123.0;24.61;0.61
21/11/2025;12:25:51;37.3;54.1;0.02;766;-3.741970;-73.244742;123.0;25.06;0.61
21/11/2025;12:25:51;37.4;54.0;0.01;766;-3.741970;-73.244742;123.0;25.06;0.71
21/11/2025;12:25:52;37.4;54.0;0.01;766;-3.741970;-73.244742;123.0;25.06;0.71
21/11/2025;12:25:52;37.4;54.0;0.01;766;-3.741970;-73.244742;123.0;25.06;0.71
21/11/2025;12:25:52;37.4;54.0;0.02;771;-3.741970;-73.244742;123.0;25.06;0.71
21/11/2025;12:25:52;37.4;54.0;0.01;771;-3.741916;-73.244704;123.0;26.00;0.71
21/11/2025;12:25:52;37.4;54.0;0.01;771;-3.741916;-73.244704;122.4;26.00;0.65
21/11/2025;12:25:53;37.4;54.0;0.02;771;-3.741916;-73.244704;122.4;26.00;0.65
21/11/2025;12:25:53;37.4;54.0;0.01;771;-3.741916;-73.244704;122.4;26.00;0.65
21/11/2025;12:25:53;37.4;54.0;0.01;771;-3.741916;-73.244704;122.4;26.00;0.65
21/11/2025;12:25:53;37.4;54.0;0.01;775;-3.741862;-73.244665;122.4;25.13;0.65
21/11/2025;12:25:53;37.4;54.0;0.01;775;-3.741862;-73.244665;122.0;25.13;0.64
21/11/2025;12:25:54;37.3;54.0;0.01;775;-3.741862;-73.244665;122.0;25.13;0.64
21/11/2025;12:25:54;37.3;54.0;0.01;775;-3.741862;-73.244665;122.0;25.13;0.64
21/11/2025;12:25:54;37.3;54.0;0.01;775;-3.741862;-73.244665;122.0;25.13;0.64
21/11/2025;12:25:54;37.3;54.0;0.01;776;-3.741811;-73.244630;122.0;23.69;0.64
21/11/2025;12:25:54;37.3;54.0;0.01;776;-3.741811;-73.244630;121.5;23.69;0.64
21/11/2025;12:25:55;37.3;54.0;0.01;776;-3.741811;-73.244630;121.5;23.69;0.64
21/11/2025;12:25:55;37.3;54.0;0.01;776;-3.741811;-73.244630;121.5;23.69;0.64
21/11/2025;12:25:55;37.3;54.0;0.01;776;-3.741811;-73.244630;121.5;23.69;0.64
21/11/2025;12:25:55;37.3;54.0;0.01;776;-3.741760;-73.244597;121.5;23.19;0.64
21/11/2025;12:25:55;37.3;54.0;0.01;776;-3.741760;-73.244597;121.0;23.19;0.78
21/11/2025;12:25:56;37.3;54.0;0.01;776;-3.741760;-73.244597;121.0;23.19;0.78
21/11/2025;12:25:56;37.3;54.2;0.01;776;-3.741760;-73.244597;121.0;23.19;0.78
21/11/2025;12:25:56;37.3;54.2;0.01;776;-3.741760;-73.244597;121.0;23.19;0.78
21/11/2025;12:25:56;37.3;54.2;0.01;780;-3.741711;-73.244567;121.0;21.76;0.78
21/11/2025;12:25:56;37.3;54.2;0.01;780;-3.741711;-73.244567;120.6;21.76;0.71
21/11/2025;12:25:57;37.3;54.2;0.01;780;-3.741711;-73.244567;120.6;21.76;0.71
21/11/2025;12:25:57;37.3;54.2;0.02;780;-3.741711;-73.244567;120.6;21.76;0.71
21/11/2025;12:25:57;37.3;54.2;0.01;780;-3.741711;-73.244567;120.6;21.76;0.71
21/11/2025;12:25:57;37.3;54.2;0.01;784;-3.741711;-73.244567;120.6;21.76;0.71
21/11/2025;12:25:57;37.3;54.2;0.01;784;-3.741667;-73.244536;120.2;20.32;0.78
21/11/2025;12:25:58;37.3;54.2;0.01;784;-3.741667;-73.244536;120.2;20.32;0.78
21/11/2025;12:25:58;37.3;54.2;0.01;784;-3.741667;-73.244536;120.2;20.32;0.78
21/11/2025;12:25:58;37.3;54.3;0.01;784;-3.741667;-73.244536;120.2;20.32;0.78
21/11/2025;12:25:58;37.3;54.3;0.01;782;-3.741667;-73.244536;120.2;20.32;0.78
21/11/2025;12:25:58;37.3;54.3;0.01;782;-3.741629;-73.244510;119.8;17.56;0.64
21/11/2025;12:25:59;37.3;54.3;0.01;782;-3.741629;-73.244510;119.8;17.56;0.64
21/11/2025;12:25:59;37.3;54.3;0.01;782;-3.741629;-73.244510;119.8;17.56;0.64
21/11/2025;12:25:59;37.3;54.3;0.01;782;-3.741629;-73.244510;119.8;17.56;0.64
21/11/2025;12:25:59;37.3;54.3;0.01;780;-3.741629;-73.244510;119.8;17.56;0.64
21/11/2025;12:25:59;37.3;54.3;0.01;780;-3.741598;-73.244484;119.4;15.39;0.64
21/11/2025;12:26:00;37.3;54.3;0.01;780;-3.741598;-73.244484;119.4;15.39;0.64
21/11/2025;12:26:00;37.3;54.3;0.01;780;-3.741598;-73.244484;119.4;15.39;0.64
21/11/2025;12:26:00;37.3;54.3;0.01;780;-3.741598;-73.244484;119.4;15.39;0.64
21/11/2025;12:26:00;37.3;54.4;0.01;780;-3.741598;-73.244484;119.4;15.39;0.64
21/11/2025;12:26:00;37.3;54.4;0.01;781;-3.741571;-73.244460;119.2;14.33;0.64
21/11/2025;12:26:01;37.3;54.4;0.01;781;-3.741571;-73.244460;119.2;14.33;0.64
21/11/2025;12:26:01;37.3;54.4;0.01;781;-3.741571;-73.244460;119.2;14.33;0.64
21/11/2025;12:26:01;37.3;54.4;0.01;781;-3.741571;-73.244460;119.2;14.33;0.64
21/11/2025;12:26:01;37.3;54.4;0.01;781;-3.741571;-73.244460;119.2;14.33;0.64
21/11/2025;12:26:01;37.3;54.4;0.01;781;-3.741560;-73.244427;118.9;13.33;0.64
21/11/2025;12:26:02;37.3;54.4;0.01;781;-3.741560;-73.244427;118.9;13.33;0.64
21/11/2025;12:26:02;37.3;54.4;0.01;781;-3.741560;-73.244427;118.9;13.33;0.64
21/11/2025;12:26:02;37.3;54.4;0.01;781;-3.741560;-73.244427;118.9;13.33;0.64
21/11/2025;12:26:02;37.3;54.4;0.01;781;-3.741560;-73.244427;118.9;13.33;0.64
21/11/2025;12:26:02;37.3;54.3;0.02;777;-3.741567;-73.244388;118.9;16.13;0.64
21/11/2025;12:26:03;37.3;54.3;0.01;777;-3.741567;-73.244388;117.9;16.13;0.66
21/11/2025;12:26:03;37.3;54.3;0.01;777;-3.741567;-73.244388;117.9;16.13;0.66
21/11/2025;12:26:03;37.3;54.3;0.01;777;-3.741567;-73.244388;117.9;16.13;0.66
21/11/2025;12:26:03;37.3;54.3;0.01;777;-3.741567;-73.244388;117.9;16.13;0.66
21/11/2025;12:26:03;37.3;54.3;0.01;774;-3.741590;-73.244348;117.9;18.74;0.66
21/11/2025;12:26:04;37.3;54.3;0.01;774;-3.741590;-73.244348;117.5;18.74;0.71
21/11/2025;12:26:04;37.3;54.3;0.01;774;-3.741590;-73.244348;117.5;18.74;0.71
21/11/2025;12:26:04;37.3;54.3;0.01;774;-3.741590;-73.244348;117.5;18.74;0.71
21/11/2025;12:26:04;37.3;54.3;0.01;774;-3.741590;-73.244348;117.5;18.74;0.71
21/11/2025;12:26:04;37.3;54.3;0.01;766;-3.741620;-73.244305;117.5;21.74;0.71
21/11/2025;12:26:05;37.4;54.2;0.01;766;-3.741620;-73.244305;117.1;21.74;0.73
21/11/2025;12:26:05;37.4;54.2;0.01;766;-3.741620;-73.244305;117.1;21.74;0.73
21/11/2025;12:26:05;37.4;54.2;0.01;766;-3.741620;-73.244305;117.1;21.74;0.73
21/11/2025;12:26:05;37.4;54.2;0.01;766;-3.741620;-73.244305;117.1;21.74;0.73
21/11/2025;12:26:05;37.4;54.2;0.01;759;-3.741655;-73.244258;117.1;23.87;0.73
21/11/2025;12:26:05;37.4;54.2;0.01;759;-3.741655;-73.244258;117.0;23.87;0.69
21/11/2025;12:26:06;37.4;54.2;0.01;759;-3.741655;-73.244258;117.0;23.87;0.69
21/11/2025;12:26:06;37.4;54.2;0.01;759;-3.741655;-73.244258;117.0;23.87;0.69
21/11/2025;12:26:06;37.4;54.2;0.02;759;-3.741655;-73.244258;117.0;23.87;0.69
21/11/2025;12:26:06;37.4;54.2;0.01;760;-3.741690;-73.244211;117.0;22.78;0.69
21/11/2025;12:26:06;37.4;54.2;0.02;760;-3.741690;-73.244211;116.9;22.78;0.71
21/11/2025;12:26:07;37.4;54.6;0.01;760;-3.741690;-73.244211;116.9;22.78;0.71
21/11/2025;12:26:07;37.4;54.6;0.01;760;-3.741690;-73.244211;116.9;22.78;0.71
21/11/2025;12:26:07;37.4;54.6;0.01;760;-3.741690;-73.244211;116.9;22.78;0.71
21/11/2025;12:26:07;37.4;54.6;0.00;760;-3.741724;-73.244164;116.9;23.21;0.71
21/11/2025;12:26:07;37.4;54.6;0.01;761;-3.741724;-73.244164;116.6;23.21;0.82
21/11/2025;12:26:08;37.4;54.6;0.01;761;-3.741724;-73.244164;116.6;23.21;0.82
21/11/2025;12:26:08;37.4;54.6;0.01;761;-3.741724;-73.244164;116.6;23.21;0.82
21/11/2025;12:26:08;37.4;54.6;0.01;761;-3.741724;-73.244164;116.6;23.21;0.82
21/11/2025;12:26:08;37.4;54.6;0.01;761;-3.741757;-73.244116;116.6;22.39;0.82
21/11/2025;12:26:08;37.4;54.6;0.01;767;-3.741757;-73.244116;116.0;22.39;0.79
21/11/2025;12:26:09;37.4;54.6;0.01;767;-3.741757;-73.244116;116.0;22.39;0.79
21/11/2025;12:26:09;37.3;54.7;0.01;767;-3.741757;-73.244116;116.0;22.39;0.79
21/11/2025;12:26:09;37.3;54.7;0.01;767;-3.741757;-73.244116;116.0;22.39;0.79
21/11/2025;12:26:09;37.3;54.7;0.01;767;-3.741789;-73.244069;116.0;22.74;0.79
21/11/2025;12:26:09;37.3;54.7;0.01;772;-3.741789;-73.244069;115.6;22.74;0.84
21/11/2025;12:26:10;37.3;54.7;0.02;772;-3.741789;-73.244069;115.6;22.74;0.84
21/11/2025;12:26:10;37.3;54.7;0.02;772;-3.741789;-73.244069;115.6;22.74;0.84
21/11/2025;12:26:10;37.3;54.7;0.01;772;-3.741789;-73.244069;115.6;22.74;0.84
21/11/2025;12:26:10;37.3;54.7;0.01;772;-3.741821;-73.244022;115.6;23.35;0.84
21/11/2025;12:26:10;37.3;54.7;0.01;767;-3.741821;-73.244022;115.3;23.35;0.75
21/11/2025;12:26:11;37.3;54.7;0.01;767;-3.741821;-73.244022;115.3;23.35;0.75
21/11/2025;12:26:11;37.3;54.7;0.01;767;-3.741821;-73.244022;115.3;23.35;0.75
21/11/2025;12:26:11;37.4;54.6;0.01;767;-3.741821;-73.244022;115.3;23.35;0.75
21/11/2025;12:26:11;37.4;54.6;0.01;767;-3.741821;-73.244022;115.3;23.35;0.75
21/11/2025;12:26:11;37.4;54.6;0.01;763;-3.741855;-73.243974;115.1;23.45;0.67
21/11/2025;12:26:12;37.4;54.6;0.01;763;-3.741855;-73.243974;115.1;23.45;0.67
21/11/2025;12:26:12;37.4;54.6;0.01;763;-3.741855;-73.243974;115.1;23.45;0.67
21/11/2025;12:26:12;37.4;54.6;0.01;763;-3.741855;-73.243974;115.1;23.45;0.67
21/11/2025;12:26:12;37.4;54.6;0.01;763;-3.741855;-73.243974;115.1;23.45;0.67
21/11/2025;12:26:12;37.4;54.6;0.01;757;-3.741891;-73.243928;114.8;23.28;0.65
21/11/2025;12:26:13;37.4;54.6;0.01;757;-3.741891;-73.243928;114.8;23.28;0.65
21/11/2025;12:26:13;37.4;54.6;0.01;757;-3.741891;-73.243928;114.8;23.28;0.65
21/11/2025;12:26:13;37.4;54.6;0.02;757;-3.741891;-73.243928;114.8;23.28;0.65
21/11/2025;12:26:13;37.3;54.7;0.01;757;-3.741891;-73.243928;114.8;23.28;0.65
21/11/2025;12:26:13;37.3;54.7;0.01;752;-3.741922;-73.243884;115.0;20.82;0.71
21/11/2025;12:26:14;37.3;54.7;0.01;752;-3.741922;-73.243884;115.0;20.82;0.71
21/11/2025;12:26:14;37.3;54.7;0.01;752;-3.741922;-73.243884;115.0;20.82;0.71
21/11/2025;12:26:14;37.3;54.7;0.01;752;-3.741922;-73.243884;115.0;20.82;0.71
21/11/2025;12:26:14;37.3;54.7;0.01;752;-3.741922;-73.243884;115.0;20.82;0.71
21/11/2025;12:26:14;37.3;54.7;0.02;752;-3.741950;-73.243843;115.0;19.32;0.68
21/11/2025;12:26:15;37.3;54.7;0.02;753;-3.741950;-73.243843;115.0;19.32;0.68
21/11/2025;12:26:15;37.3;54.7;0.01;753;-3.741950;-73.243843;115.0;19.32;0.68
21/11/2025;12:26:15;37.3;54.7;0.01;753;-3.741950;-73.243843;115.0;19.32;0.68
21/11/2025;12:26:15;37.3;54.7;0.01;753;-3.741950;-73.243843;115.0;19.32;0.68
21/11/2025;12:26:15;37.3;54.7;0.01;753;-3.741976;-73.243805;114.9;18.00;0.64
21/11/2025;12:26:16;37.3;54.7;0.01;754;-3.741976;-73.243805;114.9;18.00;0.64
21/11/2025;12:26:16;37.3;54.7;0.01;754;-3.741976;-73.243805;114.9;18.00;0.64
21/11/2025;12:26:16;37.3;54.7;0.01;754;-3.741976;-73.243805;114.9;18.00;0.64
21/11/2025;12:26:16;37.3;54.7;0.01;754;-3.741976;-73.243805;114.9;18.00;0.64
21/11/2025;12:26:16;37.3;54.7;0.01;754;-3.742001;-73.243771;114.9;16.04;0.64
21/11/2025;12:26:17;37.3;54.7;0.01;750;-3.742001;-73.243771;114.5;16.04;0.64
21/11/2025;12:26:17;37.3;54.7;0.02;750;-3.742001;-73.243771;114.5;16.04;0.64
21/11/2025;12:26:17;37.3;54.7;0.01;750;-3.742001;-73.243771;114.5;16.04;0.64
21/11/2025;12:26:17;37.3;54.7;0.01;750;-3.742001;-73.243771;114.5;16.04;0.64
21/11/2025;12:26:17;37.3;54.7;0.01;750;-3.742024;-73.243740;114.5;15.26;0.64
21/11/2025;12:26:18;37.3;54.7;0.01;747;-3.742024;-73.243740;114.7;15.26;0.61
21/11/2025;12:26:18;37.3;54.7;0.01;747;-3.742024;-73.243740;114.7;15.26;0.61
21/11/2025;12:26:18;37.3;54.7;0.02;747;-3.742024;-73.243740;114.7;15.26;0.61
21/11/2025;12:26:18;37.3;54.7;0.01;747;-3.742024;-73.243740;114.7;15.26;0.61
21/11/2025;12:26:18;37.3;54.7;0.01;747;-3.742046;-73.243712;114.7;13.69;0.61
21/11/2025;12:26:19;37.3;54.7;0.01;748;-3.742046;-73.243712;115.0;13.69;0.67
21/11/2025;12:26:19;37.3;54.7;0.01;748;-3.742046;-73.243712;115.0;13.69;0.67
21/11/2025;12:26:19;37.3;54.7;0.01;748;-3.742046;-73.243712;115.0;13.69;0.67
21/11/2025;12:26:19;37.3;54.7;0.01;748;-3.742046;-73.243712;115.0;13.69;0.67
21/11/2025;12:26:19;37.3;54.7;0.01;748;-3.742065;-73.243688;115.0;11.61;0.67
21/11/2025;12:26:19;37.3;54.7;0.01;748;-3.742065;-73.243688;114.9;11.61;0.69
21/11/2025;12:26:20;37.3;54.6;0.01;748;-3.742065;-73.243688;114.9;11.61;0.69
21/11/2025;12:26:20;37.3;54.6;0.01;748;-3.742065;-73.243688;114.9;11.61;0.69
21/11/2025;12:26:20;37.3;54.6;0.01;748;-3.742065;-73.243688;114.9;11.61;0.69
21/11/2025;12:26:20;37.3;54.6;0.01;748;-3.742078;-73.243669;114.9;7.83;0.69
21/11/2025;12:26:20;37.3;54.6;0.01;745;-3.742078;-73.243669;114.9;7.83;0.67
21/11/2025;12:26:21;37.3;54.6;0.01;745;-3.742078;-73.243669;114.9;7.83;0.67
21/11/2025;12:26:21;37.3;54.6;0.02;745;-3.742078;-73.243669;114.9;7.83;0.67
21/11/2025;12:26:21;37.3;54.6;0.01;745;-3.742078;-73.243669;114.9;7.83;0.67
21/11/2025;12:26:21;37.3;54.6;0.01;745;-3.742084;-73.243660;114.9;2.33;0.67
21/11/2025;12:26:21;37.3;54.6;0.01;745;-3.742084;-73.243660;114.6;2.33;0.66
21/11/2025;12:26:22;37.3;54.6;0.01;744;-3.742084;-73.243660;114.6;2.33;0.66
21/11/2025;12:26:22;37.3;54.6;0.02;744;-3.742084;-73.243660;114.6;2.33;0.66
21/11/2025;12:26:22;37.3;54.6;0.01;744;-3.742084;-73.243660;114.6;2.33;0.66
21/11/2025;12:26:22;37.3;54.6;0.01;744;-3.742083;-73.243657;114.6;0.07;0.66
21/11/2025;12:26:22;37.3;54.6;0.01;744;-3.742083;-73.243657;114.4;0.07;0.71
21/11/2025;12:26:23;37.3;54.6;0.01;747;-3.742083;-73.243657;114.4;0.07;0.71
21/11/2025;12:26:23;37.3;54.6;0.01;747;-3.742083;-73.243657;114.4;0.07;0.71
21/11/2025;12:26:23;37.3;54.6;0.01;747;-3.742083;-73.243657;114.4;0.07;0.71
21/11/2025;12:26:23;37.3;54.6;0.01;747;-3.742082;-73.243656;114.4;0.17;0.71
21/11/2025;12:26:23;37.3;54.6;0.01;747;-3.742082;-73.243656;114.1;0.17;0.65
21/11/2025;12:26:24;37.3;54.6;0.02;749;-3.742082;-73.243656;114.1;0.17;0.65
21/11/2025;12:26:24;37.3;54.6;0.01;749;-3.742082;-73.243656;114.1;0.17;0.65
21/11/2025;12:26:24;37.3;54.5;0.01;749;-3.742082;-73.243656;114.1;0.17;0.65
21/11/2025;12:26:24;37.3;54.5;0.02;749;-3.742082;-73.243654;114.1;0.37;0.65
21/11/2025;12:26:24;37.3;54.5;0.01;749;-3.742082;-73.243654;113.9;0.37;0.74
21/11/2025;12:26:25;37.3;54.5;0.01;751;-3.742082;-73.243654;113.9;0.37;0.74
21/11/2025;12:26:25;37.3;54.5;0.01;751;-3.742082;-73.243654;113.9;0.37;0.74
21/11/2025;12:26:25;37.3;54.5;0.01;751;-3.742082;-73.243654;113.9;0.37;0.74
21/11/2025;12:26:25;37.3;54.5;0.01;751;-3.742082;-73.243654;113.9;0.37;0.74
21/11/2025;12:26:25;37.3;54.5;0.01;751;-3.742090;-73.243643;113.6;6.72;0.66
21/11/2025;12:26:26;37.3;54.5;0.01;750;-3.742090;-73.243643;113.6;6.72;0.66
21/11/2025;12:26:26;37.3;54.5;0.01;750;-3.742090;-73.243643;113.6;6.72;0.66
21/11/2025;12:26:26;37.3;54.5;0.01;750;-3.742090;-73.243643;113.6;6.72;0.66
21/11/2025;12:26:26;37.3;54.3;0.01;750;-3.742090;-73.243643;113.6;6.72;0.66
21/11/2025;12:26:26;37.3;54.3;0.01;750;-3.742106;-73.243620;113.7;13.37;0.68
21/11/2025;12:26:27;37.3;54.3;0.01;750;-3.742106;-73.243620;113.7;13.37;0.68
21/11/2025;12:26:27;37.3;54.3;0.01;750;-3.742106;-73.243620;113.7;13.37;0.68
21/11/2025;12:26:27;37.3;54.3;0.01;750;-3.742106;-73.243620;113.7;13.37;0.68
21/11/2025;12:26:27;37.3;54.3;0.01;750;-3.742106;-73.243620;113.7;13.37;0.68
21/11/2025;12:26:27;37.3;54.3;0.01;750;-3.742130;-73.243587;113.5;17.30;0.73
21/11/2025;12:26:28;37.3;54.3;0.01;750;-3.742130;-73.243587;113.5;17.30;0.73
21/11/2025;12:26:28;37.3;54.3;0.01;741;-3.742130;-73.243587;113.5;17.30;0.73
21/11/2025;12:26:28;37.3;54.3;0.01;741;-3.742130;-73.243587;113.5;17.30;0.73
21/11/2025;12:26:28;37.3;54.3;0.01;741;-3.742130;-73.243587;113.5;17.30;0.73
21/11/2025;12:26:28;37.3;54.1;0.01;741;-3.742156;-73.243546;113.2;20.06;0.86
21/11/2025;12:26:29;37.3;54.1;0.01;741;-3.742156;-73.243546;113.2;20.06;0.86
21/11/2025;12:26:29;37.3;54.1;0.01;735;-3.742156;-73.243546;113.2;20.06;0.86
21/11/2025;12:26:29;37.3;54.1;0.01;735;-3.742156;-73.243546;113.2;20.06;0.86
21/11/2025;12:26:29;37.3;54.1;0.01;735;-3.742156;-73.243546;113.2;20.06;0.86
21/11/2025;12:26:29;37.3;54.1;0.01;735;-3.742184;-73.243502;113.3;21.04;0.77
21/11/2025;12:26:30;37.3;54.1;0.02;735;-3.742184;-73.243502;113.3;21.04;0.77
