Fecha;Hora;Temperatura (C);Humedad (%);CO (ppm);CO2 (ppm);Latitud;Longitud;Altitud (m);Velocidad (km/h);HDOP
21/11/2025;11:49:39;34.4;69.4;0.12;496;-3.744993;-73.248313;104.8;0.26;1.34
21/11/2025;11:49:39;34.4;69.4;0.12;496;-3.744992;-73.248314;104.8;0.20;1.34
21/11/2025;11:49:39;34.4;69.4;0.12;496;-3.744992;-73.248314;104.5;0.20;1.34
21/11/2025;11:49:39;34.4;69.4;0.12;496;-3.744992;-73.248314;104.5;0.20;1.34
21/11/2025;11:49:39;34.4;69.4;0.12;493;-3.744992;-73.248314;104.5;0.20;1.34
21/11/2025;11:49:40;34.4;68.8;0.12;493;-3.744992;-73.248314;104.5;0.20;1.34
21/11/2025;11:49:40;34.4;68.8;0.12;493;-3.744992;-73.248316;104.2;0.11;1.34
21/11/2025;11:49:40;34.4;68.8;0.12;493;-3.744992;-73.248316;104.2;0.11;1.34
21/11/2025;11:49:40;34.4;68.8;0.12;493;-3.744992;-73.248316;104.2;0.11;1.34
21/11/2025;11:49:41;34.4;68.8;0.12;493;-3.744992;-73.248316;104.2;0.11;1.34
21/11/2025;11:49:41;34.4;68.8;0.12;493;-3.744992;-73.248316;104.2;0.19;1.34
21/11/2025;11:49:41;34.4;68.8;0.12;493;-3.744992;-73.248316;103.9;0.19;1.34
21/11/2025;11:49:41;34.4;68.8;0.12;493;-3.744992;-73.248316;103.9;0.19;1.34
21/11/2025;11:49:42;34.4;68.8;0.12;493;-3.744992;-73.248316;103.9;0.19;1.34
21/11/2025;11:49:42;34.4;68.4;0.12;493;-3.744992;-73.248316;103.9;0.19;1.34
21/11/2025;11:49:42;34.4;68.4;0.12;493;-3.744991;-73.248319;103.6;0.19;1.34
21/11/2025;11:49:42;34.4;68.4;0.12;493;-3.744991;-73.248319;103.6;0.19;1.34
21/11/2025;11:49:42;34.4;68.4;0.12;493;-3.744991;-73.248319;103.6;0.19;1.34
21/11/2025;11:49:43;34.4;68.4;0.12;493;-3.744991;-73.248319;103.6;0.19;1.34
21/11/2025;11:49:43;34.4;68.4;0.12;493;-3.744990;-73.248322;103.2;0.20;1.34
21/11/2025;11:49:43;34.4;68.4;0.12;493;-3.744990;-73.248322;103.2;0.20;1.34
21/11/2025;11:49:43;34.4;68.4;0.12;493;-3.744990;-73.248322;103.2;0.20;1.34
21/11/2025;11:49:44;34.4;68.4;0.12;491;-3.744990;-73.248322;103.2;0.20;1.34
21/11/2025;11:49:44;34.5;68.5;0.12;491;-3.744989;-73.248326;103.2;0.28;1.34
21/11/2025;11:49:44;34.5;68.5;0.12;491;-3.744989;-73.248326;103.1;0.28;1.34
21/11/2025;11:49:44;34.5;68.5;0.12;491;-3.744989;-73.248326;103.1;0.28;1.34
21/11/2025;11:49:44;34.5;68.5;0.12;491;-3.744989;-73.248326;103.1;0.28;1.34
21/11/2025;11:49:45;34.5;68.5;0.12;491;-3.744989;-73.248326;103.1;0.28;1.34
21/11/2025;11:49:45;34.5;68.5;0.12;491;-3.744988;-73.248329;102.8;0.19;1.34
21/11/2025;11:49:45;34.5;68.5;0.12;491;-3.744988;-73.248329;102.8;0.19;1.34
21/11/2025;11:49:45;34.5;68.5;0.12;491;-3.744988;-73.248329;102.8;0.19;1.34
21/11/2025;11:49:46;34.5;68.5;0.13;489;-3.744988;-73.248329;102.8;0.19;1.34
21/11/2025;11:49:46;34.5;68.5;0.12;489;-3.744985;-73.248334;102.8;1.78;1.34
21/11/2025;11:49:46;34.5;68.5;0.12;489;-3.744985;-73.248334;102.5;1.78;1.34
21/11/2025;11:49:46;34.5;68.5;0.12;489;-3.744985;-73.248334;102.5;1.78;1.34
21/11/2025;11:49:46;34.5;68.5;0.12;489;-3.744985;-73.248334;102.5;1.78;1.34
21/11/2025;11:49:47;34.5;68.5;0.12;489;-3.744985;-73.248334;102.5;1.78;1.34
21/11/2025;11:49:47;34.5;68.5;0.12;489;-3.744983;-73.248338;101.9;0.67;1.34
21/11/2025;11:49:47;34.5;68.5;0.12;489;-3.744983;-73.248338;101.9;0.67;1.34
21/11/2025;11:49:47;34.5;68.5;0.12;489;-3.744983;-73.248338;101.9;0.67;1.34
21/11/2025;11:49:48;34.5;68.5;0.12;489;-3.744983;-73.248338;101.9;0.67;1.34
21/11/2025;11:49:48;34.5;68.3;0.12;489;-3.744981;-73.248344;101.9;2.22;1.34
21/11/2025;11:49:48;34.5;68.3;0.12;489;-3.744981;-73.248344;101.5;2.22;1.34
21/11/2025;11:49:48;34.5;68.3;0.12;489;-3.744981;-73.248344;101.5;2.22;1.34
21/11/2025;11:49:49;34.5;68.3;0.12;489;-3.744981;-73.248344;101.5;2.22;1.34
21/11/2025;11:49:49;34.5;68.3;0.12;489;-3.744981;-73.248344;101.5;2.22;1.34
21/11/2025;11:49:49;34.5;68.3;0.12;489;-3.744976;-73.248356;101.4;6.69;1.34
21/11/2025;11:49:49;34.5;68.3;0.12;489;-3.744976;-73.248356;101.4;6.69;1.34
21/11/2025;11:49:49;34.5;68.3;0.12;489;-3.744976;-73.248356;101.4;6.69;1.34
21/11/2025;11:49:50;34.5;68.3;0.12;490;-3.744976;-73.248356;101.4;6.69;1.34
21/11/2025;11:49:50;34.5;68.1;0.12;490;-3.744964;-73.248380;101.4;12.08;1.34
21/11/2025;11:49:50;34.5;68.1;0.12;490;-3.744964;-73.248380;101.6;12.08;1.34
21/11/2025;11:49:50;34.5;68.1;0.13;490;-3.744964;-73.248380;101.6;12.08;1.34
21/11/2025;11:49:51;34.5;68.1;0.12;490;-3.744964;-73.248380;101.6;12.08;1.34
21/11/2025;11:49:51;34.5;68.1;0.12;490;-3.744945;-73.248408;101.6;14.96;1.34
21/11/2025;11:49:51;34.5;68.1;0.12;490;-3.744945;-73.248408;101.6;14.96;1.34
21/11/2025;11:49:51;34.5;68.1;0.12;490;-3.744945;-73.248408;101.6;14.96;1.34
21/11/2025;11:49:51;34.5;68.1;0.12;490;-3.744945;-73.248408;101.6;14.96;1.34
21/11/2025;11:49:52;34.5;68.1;0.12;485;-3.744945;-73.248408;101.6;14.96;1.34
21/11/2025;11:49:52;34.6;68.0;0.12;485;-3.744917;-73.248444;101.2;19.13;1.34
21/11/2025;11:49:52;34.6;68.0;0.12;485;-3.744917;-73.248444;101.2;19.13;1.34
21/11/2025;11:49:52;34.6;68.0;0.12;485;-3.744917;-73.248444;101.2;19.13;1.34
21/11/2025;11:49:53;34.6;68.0;0.12;485;-3.744917;-73.248444;101.2;19.13;1.34
21/11/2025;11:49:53;34.6;68.0;0.12;485;-3.744882;-73.248485;101.2;22.32;1.34
21/11/2025;11:49:53;34.6;68.0;0.12;485;-3.744882;-73.248485;101.0;22.32;1.34
21/11/2025;11:49:53;34.6;68.0;0.12;485;-3.744882;-73.248485;101.0;22.32;1.34
21/11/2025;11:49:53;34.6;68.0;0.12;490;-3.744882;-73.248485;101.0;22.32;1.34
21/11/2025;11:49:54;34.6;68.0;0.13;490;-3.744882;-73.248485;101.0;22.32;1.34
21/11/2025;11:49:54;34.7;68.1;0.12;490;-3.744841;-73.248531;100.5;24.93;1.50
21/11/2025;11:49:54;34.7;68.1;0.12;490;-3.744841;-73.248531;100.5;24.93;1.50
21/11/2025;11:49:54;34.7;68.1;0.12;490;-3.744841;-73.248531;100.5;24.93;1.50
21/11/2025;11:49:55;34.7;68.1;0.12;490;-3.744841;-73.248531;100.5;24.93;1.50
21/11/2025;11:49:55;34.7;68.1;0.12;490;-3.744795;-73.248583;100.5;27.65;1.50
21/11/2025;11:49:55;34.7;68.1;0.12;490;-3.744795;-73.248583;99.9;27.65;1.50
21/11/2025;11:49:55;34.7;68.1;0.12;490;-3.744795;-73.248583;99.9;27.65;1.50
21/11/2025;11:49:56;34.7;68.1;0.12;489;-3.744795;-73.248583;99.9;27.65;1.50
21/11/2025;11:49:56;34.7;68.1;0.12;489;-3.744795;-73.248583;99.9;27.65;1.50
21/11/2025;11:49:56;34.7;68.1;0.12;489;-3.744747;-73.248636;99.5;28.11;1.34
21/11/2025;11:49:56;34.7;68.1;0.12;489;-3.744747;-73.248636;99.5;28.11;1.34
21/11/2025;11:49:56;34.7;68.1;0.12;489;-3.744747;-73.248636;99.5;28.11;1.34
21/11/2025;11:49:57;34.7;68.1;0.12;489;-3.744747;-73.248636;99.5;28.11;1.34
21/11/2025;11:49:57;34.7;68.1;0.12;489;-3.744701;-73.248692;99.5;28.28;1.34
21/11/2025;11:49:57;34.7;68.1;0.12;489;-3.744701;-73.248692;99.5;28.28;1.50
21/11/2025;11:49:57;34.7;68.1;0.12;489;-3.744701;-73.248692;99.5;28.28;1.50
21/11/2025;11:49:58;34.7;68.1;0.12;487;-3.744701;-73.248692;99.5;28.28;1.50
21/11/2025;11:49:58;34.7;68.1;0.12;487;-3.744657;-73.248746;99.5;26.71;1.50
21/11/2025;11:49:58;34.8;67.8;0.12;487;-3.744657;-73.248746;99.5;26.71;1.50
21/11/2025;11:49:58;34.8;67.8;0.12;487;-3.744657;-73.248746;99.5;26.71;1.50
21/11/2025;11:49:58;34.8;67.8;0.11;487;-3.744657;-73.248746;99.5;26.71;1.50
21/11/2025;11:49:59;34.8;67.8;0.12;487;-3.744657;-73.248746;99.5;26.71;1.50
21/11/2025;11:49:59;34.8;67.8;0.11;487;-3.744612;-73.248797;98.9;26.11;1.34
21/11/2025;11:49:59;34.8;67.8;0.12;487;-3.744612;-73.248797;98.9;26.11;1.34
21/11/2025;11:49:59;34.8;67.8;0.12;487;-3.744612;-73.248797;98.9;26.11;1.34
21/11/2025;11:50:00;34.8;67.8;0.12;487;-3.744612;-73.248797;98.9;26.11;1.34
21/11/2025;11:50:00;34.8;67.8;0.12;487;-3.744567;-73.248843;98.9;24.72;1.34
21/11/2025;11:50:00;34.8;67.8;0.12;487;-3.744567;-73.248843;98.4;24.72;1.34
21/11/2025;11:50:00;34.8;67.8;0.12;487;-3.744567;-73.248843;98.4;24.72;1.34
21/11/2025;11:50:00;34.8;67.8;0.11;487;-3.744567;-73.248843;98.4;24.72;1.34
21/11/2025;11:50:01;34.8;67.8;0.12;487;-3.744567;-73.248843;98.4;24.72;1.34
21/11/2025;11:50:01;34.8;67.8;0.12;487;-3.744524;-73.248886;97.9;22.89;1.34
21/11/2025;11:50:01;34.8;67.8;0.12;487;-3.744524;-73.248886;97.9;22.89;1.34
21/11/2025;11:50:01;34.8;67.8;0.12;487;-3.744524;-73.248886;97.9;22.89;1.34
21/11/2025;11:50:02;34.8;67.8;0.12;487;-3.744524;-73.248886;97.9;22.89;1.34
21/11/2025;11:50:02;34.8;67.8;0.12;487;-3.744490;-73.248921;97.9;18.11;1.34
21/11/2025;11:50:02;34.8;67.8;0.11;487;-3.744490;-73.248921;98.1;18.11;1.34
21/11/2025;11:50:02;34.8;67.8;0.12;487;-3.744490;-73.248921;98.1;18.11;1.34
21/11/2025;11:50:03;34.8;67.8;0.12;487;-3.744490;-73.248921;98.1;18.11;1.34
21/11/2025;11:50:03;34.8;67.8;0.12;487;-3.744490;-73.248921;98.1;18.11;1.34
21/11/2025;11:50:03;34.8;67.8;0.12;487;-3.744463;-73.248950;97.8;14.26;1.34
21/11/2025;11:50:03;34.8;67.8;0.12;487;-3.744463;-73.248950;97.8;14.26;1.34
21/11/2025;11:50:03;34.8;67.8;0.12;487;-3.744463;-73.248950;97.8;14.26;1.34
21/11/2025;11:50:04;34.8;67.8;0.12;485;-3.744463;-73.248950;97.8;14.26;1.34
21/11/2025;11:50:04;34.8;67.8;0.12;485;-3.744442;-73.248972;97.8;11.32;1.34
21/11/2025;11:50:04;34.8;67.8;0.12;485;-3.744442;-73.248972;97.8;11.32;1.34
21/11/2025;11:50:04;34.8;67.8;0.12;485;-3.744442;-73.248972;97.8;11.32;1.34
21/11/2025;11:50:05;34.8;67.8;0.12;485;-3.744442;-73.248972;97.8;11.32;1.34
21/11/2025;11:50:05;34.8;67.8;0.12;485;-3.744424;-73.248988;97.8;9.09;1.34
21/11/2025;11:50:05;34.8;67.8;0.12;485;-3.744424;-73.248988;97.8;9.09;1.34
21/11/2025;11:50:05;34.8;67.8;0.12;485;-3.744424;-73.248988;97.8;9.09;1.34
21/11/2025;11:50:05;34.8;67.8;0.12;485;-3.744424;-73.248988;97.8;9.09;1.34
21/11/2025;11:50:06;34.8;67.8;0.12;484;-3.744424;-73.248988;97.8;9.09;1.34
21/11/2025;11:50:06;34.8;67.8;0.12;484;-3.744408;-73.249000;97.5;7.33;1.23
21/11/2025;11:50:06;34.9;67.9;0.12;484;-3.744408;-73.249000;97.5;7.33;1.23
21/11/2025;11:50:06;34.9;67.9;0.11;484;-3.744408;-73.249000;97.5;7.33;1.23
21/11/2025;11:50:07;34.9;67.9;0.12;484;-3.744408;-73.249000;97.5;7.33;1.23
21/11/2025;11:50:07;34.9;67.9;0.12;484;-3.744399;-73.249007;97.5;2.98;1.23
21/11/2025;11:50:07;34.9;67.9;0.12;484;-3.744399;-73.249007;97.2;2.98;1.23
21/11/2025;11:50:07;34.9;67.9;0.12;484;-3.744399;-73.249007;97.2;2.98;1.23
21/11/2025;11:50:07;34.9;67.9;0.12;484;-3.744399;-73.249007;97.2;2.98;1.23
21/11/2025;11:50:08;34.9;67.9;0.12;485;-3.744399;-73.249007;97.2;2.98;1.23
21/11/2025;11:50:08;34.9;67.9;0.11;485;-3.744393;-73.249010;97.3;2.17;1.23
21/11/2025;11:50:08;34.9;67.7;0.12;485;-3.744393;-73.249010;97.3;2.17;1.23
21/11/2025;11:50:08;34.9;67.7;0.11;485;-3.744393;-73.249010;97.3;2.17;1.23
21/11/2025;11:50:09;34.9;67.7;0.11;485;-3.744393;-73.249010;97.3;2.17;1.23
21/11/2025;11:50:09;34.9;67.7;0.12;485;-3.744390;-73.249013;97.3;0.76;1.23
21/11/2025;11:50:09;34.9;67.7;0.11;485;-3.744390;-73.249013;97.3;0.76;1.23
21/11/2025;11:50:09;34.9;67.7;0.11;485;-3.744390;-73.249013;97.3;0.76;1.23
21/11/2025;11:50:10;34.9;67.7;0.12;485;-3.744390;-73.249013;97.3;0.76;1.23
21/11/2025;11:50:10;34.9;67.7;0.11;487;-3.744390;-73.249013;97.3;0.76;1.23
21/11/2025;11:50:10;34.9;67.7;0.11;487;-3.744389;-73.249015;97.2;0.93;1.23
21/11/2025;11:50:10;34.9;67.5;0.11;487;-3.744389;-73.249015;97.2;0.93;1.23
21/11/2025;11:50:10;34.9;67.5;0.12;487;-3.744389;-73.249015;97.2;0.93;1.23
21/11/2025;11:50:11;34.9;67.5;0.12;487;-3.744389;-73.249015;97.2;0.93;1.23
21/11/2025;11:50:11;34.9;67.5;0.11;487;-3.744388;-73.249017;97.2;0.30;1.23
21/11/2025;11:50:11;34.9;67.5;0.11;487;-3.744388;-73.249017;97.2;0.30;1.23
21/11/2025;11:50:11;34.9;67.5;0.12;487;-3.744388;-73.249017;97.2;0.30;1.23
21/11/2025;11:50:12;34.9;67.5;0.11;487;-3.744388;-73.249017;97.2;0.30;1.23
21/11/2025;11:50:12;34.9;67.5;0.12;487;-3.744387;-73.249018;97.2;0.69;1.23
21/11/2025;11:50:12;34.9;67.5;0.12;487;-3.744387;-73.249018;97.6;0.69;1.23
21/11/2025;11:50:12;34.9;67.9;0.12;487;-3.744387;-73.249018;97.6;0.69;1.23
21/11/2025;11:50:12;34.9;67.9;0.12;487;-3.744387;-73.249018;97.6;0.69;1.23
21/11/2025;11:50:13;34.9;67.9;0.11;487;-3.744387;-73.249018;97.6;0.69;1.23
21/11/2025;11:50:13;34.9;67.9;0.11;487;-3.744378;-73.249021;97.5;5.33;1.23
21/11/2025;11:50:13;34.9;67.9;0.12;487;-3.744378;-73.249021;97.5;5.33;1.23
21/11/2025;11:50:13;34.9;67.9;0.11;487;-3.744378;-73.249021;97.5;5.33;1.23
21/11/2025;11:50:14;34.9;67.9;0.12;489;-3.744378;-73.249021;97.5;5.33;1.23
21/11/2025;11:50:14;34.9;67.9;0.12;489;-3.744355;-73.249021;97.5;10.67;1.23
21/11/2025;11:50:14;34.9;67.9;0.12;489;-3.744355;-73.249021;97.6;10.67;1.23
21/11/2025;11:50:14;35.0;68.1;0.11;489;-3.744355;-73.249021;97.6;10.67;1.23
21/11/2025;11:50:14;35.0;68.1;0.12;489;-3.744355;-73.249021;97.6;10.67;1.23
21/11/2025;11:50:15;35.0;68.1;0.12;489;-3.744355;-73.249021;97.6;10.67;1.23
21/11/2025;11:50:15;35.0;68.1;0.11;489;-3.744322;-73.249011;97.4;15.11;1.23
21/11/2025;11:50:15;35.0;68.1;0.11;489;-3.744322;-73.249011;97.4;15.11;1.23
21/11/2025;11:50:15;35.0;68.1;0.12;489;-3.744322;-73.249011;97.4;15.11;1.23
21/11/2025;11:50:16;35.0;68.1;0.11;491;-3.744322;-73.249011;97.4;15.11;1.23
21/11/2025;11:50:16;35.0;68.1;0.12;491;-3.744283;-73.248989;97.4;18.61;1.23
21/11/2025;11:50:16;35.0;68.1;0.12;491;-3.744283;-73.248989;97.5;18.61;1.23
21/11/2025;11:50:16;35.0;68.3;0.11;491;-3.744283;-73.248989;97.5;18.61;1.23
21/11/2025;11:50:17;35.0;68.3;0.12;491;-3.744283;-73.248989;97.5;18.61;1.23
21/11/2025;11:50:17;35.0;68.3;0.12;491;-3.744283;-73.248989;97.5;18.61;1.23
21/11/2025;11:50:17;35.0;68.3;0.12;491;-3.744238;-73.248959;97.5;22.54;1.23
21/11/2025;11:50:17;35.0;68.3;0.11;491;-3.744238;-73.248959;97.5;22.54;1.23
21/11/2025;11:50:17;35.0;68.3;0.12;491;-3.744238;-73.248959;97.5;22.54;1.23
21/11/2025;11:50:18;35.0;68.3;0.12;492;-3.744238;-73.248959;97.5;22.54;1.23
21/11/2025;11:50:18;35.0;68.3;0.11;492;-3.744187;-73.248921;97.5;26.39;1.23
21/11/2025;11:50:18;35.0;68.3;0.11;492;-3.744187;-73.248921;97.4;26.39;1.23
21/11/2025;11:50:18;35.0;67.9;0.11;492;-3.744187;-73.248921;97.4;26.39;1.23
21/11/2025;11:50:19;35.0;67.9;0.11;492;-3.744187;-73.248921;97.4;26.39;1.23
21/11/2025;11:50:19;35.0;67.9;0.11;492;-3.744134;-73.248877;97.4;28.08;1.23
21/11/2025;11:50:19;35.0;67.9;0.11;492;-3.744134;-73.248877;97.4;28.08;1.23
21/11/2025;11:50:19;35.0;67.9;0.12;492;-3.744134;-73.248877;97.4;28.08;1.23
21/11/2025;11:50:19;35.0;67.9;0.12;492;-3.744134;-73.248877;97.4;28.08;1.23
21/11/2025;11:50:20;35.0;67.9;0.11;493;-3.744134;-73.248877;97.4;28.08;1.23
21/11/2025;11:50:20;35.0;67.9;0.11;493;-3.744075;-73.248830;97.2;30.26;1.23
21/11/2025;11:50:20;35.0;67.9;0.11;493;-3.744075;-73.248830;97.2;30.26;1.23
21/11/2025;11:50:20;35.0;67.2;0.11;493;-3.744075;-73.248830;97.2;30.26;1.23
21/11/2025;11:50:21;35.0;67.2;0.11;493;-3.744075;-73.248830;97.2;30.26;1.23
21/11/2025;11:50:21;35.0;67.2;0.11;493;-3.744015;-73.248782;97.2;30.67;1.23
21/11/2025;11:50:21;35.0;67.2;0.11;493;-3.744015;-73.248782;97.4;30.67;1.23
21/11/2025;11:50:21;35.0;67.2;0.11;493;-3.744015;-73.248782;97.4;30.67;1.23
21/11/2025;11:50:21;35.0;67.2;0.12;493;-3.744015;-73.248782;97.4;30.67;1.23
21/11/2025;11:50:22;35.0;67.2;0.11;493;-3.744015;-73.248782;97.4;30.67;1.23
21/11/2025;11:50:22;35.0;67.2;0.11;493;-3.743958;-73.248733;97.2;29.61;1.40
21/11/2025;11:50:22;35.0;67.2;0.12;493;-3.743958;-73.248733;97.2;29.61;1.40
21/11/2025;11:50:22;35.0;66.9;0.12;493;-3.743958;-73.248733;97.2;29.61;1.40
21/11/2025;11:50:23;35.0;66.9;0.11;493;-3.743958;-73.248733;97.2;29.61;1.40
21/11/2025;11:50:23;35.0;66.9;0.11;493;-3.743901;-73.248689;97.2;28.52;1.40
21/11/2025;11:50:23;35.0;66.9;0.12;493;-3.743901;-73.248689;97.2;28.52;1.23
21/11/2025;11:50:23;35.0;66.9;0.12;493;-3.743901;-73.248689;97.2;28.52;1.23
21/11/2025;11:50:24;35.0;66.9;0.12;493;-3.743901;-73.248689;97.2;28.52;1.23
21/11/2025;11:50:24;35.0;66.9;0.11;492;-3.743901;-73.248689;97.2;28.52;1.23
21/11/2025;11:50:24;35.0;66.9;0.11;492;-3.743847;-73.248643;97.2;27.17;1.23
21/11/2025;11:50:24;35.0;66.9;0.12;492;-3.743847;-73.248643;97.2;27.17;1.23
21/11/2025;11:50:24;35.0;66.9;0.12;492;-3.743847;-73.248643;97.2;27.17;1.23
21/11/2025;11:50:25;35.0;66.9;0.12;492;-3.743847;-73.248643;97.2;27.17;1.23
21/11/2025;11:50:25;35.0;66.9;0.11;492;-3.743799;-73.248605;97.2;23.24;1.23
21/11/2025;11:50:25;35.0;66.9;0.11;492;-3.743799;-73.248605;97.1;23.24;1.23
21/11/2025;11:50:25;35.0;66.9;0.11;492;-3.743799;-73.248605;97.1;23.24;1.23
21/11/2025;11:50:26;35.0;66.9;0.11;492;-3.743799;-73.248605;97.1;23.24;1.23
21/11/2025;11:50:26;35.0;66.9;0.11;493;-3.743763;-73.248574;97.1;17.52;1.23
21/11/2025;11:50:26;35.0;66.9;0.11;493;-3.743763;-73.248574;96.9;17.52;1.23
21/11/2025;11:50:26;35.0;66.9;0.11;493;-3.743763;-73.248574;96.9;17.52;1.23
21/11/2025;11:50:26;35.0;66.8;0.11;493;-3.743763;-73.248574;96.9;17.52;1.23
21/11/2025;11:50:27;35.0;66.8;0.11;493;-3.743763;-73.248574;96.9;17.52;1.23
21/11/2025;11:50:27;35.0;66.8;0.11;493;-3.743738;-73.248553;96.8;11.02;1.23
21/11/2025;11:50:27;35.0;66.8;0.11;493;-3.743738;-73.248553;96.8;11.02;1.23
21/11/2025;11:50:27;35.0;66.8;0.11;493;-3.743738;-73.248553;96.8;11.02;1.23
21/11/2025;11:50:28;35.0;66.8;0.11;493;-3.743738;-73.248553;96.8;11.02;1.23
21/11/2025;11:50:28;35.0;66.8;0.12;493;-3.743722;-73.248538;96.8;8.09;1.23
21/11/2025;11:50:28;35.0;66.8;0.12;493;-3.743722;-73.248538;96.7;8.09;1.23
21/11/2025;11:50:28;35.0;66.8;0.11;493;-3.743722;-73.248538;96.7;8.09;1.23
21/11/2025;11:50:28;35.0;67.0;0.11;493;-3.743722;-73.248538;96.7;8.09;1.23
21/11/2025;11:50:29;35.0;67.0;0.12;493;-3.743722;-73.248538;96.7;8.09;1.23
21/11/2025;11:50:29;35.0;67.0;0.11;493;-3.743707;-73.248519;96.6;10.33;1.23
21/11/2025;11:50:29;35.0;67.0;0.11;493;-3.743707;-73.248519;96.6;10.33;1.23
21/11/2025;11:50:29;35.0;67.0;0.11;493;-3.743707;-73.248519;96.6;10.33;1.23
21/11/2025;11:50:30;35.0;67.0;0.12;493;-3.743707;-73.248519;96.6;10.33;1.23
21/11/2025;11:50:30;35.0;67.0;0.12;493;-3.743688;-73.248494;96.6;13.37;1.23
21/11/2025;11:50:30;35.0;67.0;0.11;493;-3.743688;-73.248494;96.4;13.37;1.39
21/11/2025;11:50:30;35.0;67.0;0.11;493;-3.743688;-73.248494;96.4;13.37;1.39
21/11/2025;11:50:31;35.0;66.9;0.12;493;-3.743688;-73.248494;96.4;13.37;1.39
21/11/2025;11:50:31;35.0;66.9;0.12;493;-3.743688;-73.248494;96.4;13.37;1.39
21/11/2025;11:50:31;35.0;66.9;0.12;493;-3.743676;-73.248464;96.4;13.30;1.23
21/11/2025;11:50:31;35.0;66.9;0.11;493;-3.743676;-73.248464;96.4;13.30;1.23
21/11/2025;11:50:31;35.0;66.9;0.11;493;-3.743676;-73.248464;96.4;13.30;1.23
21/11/2025;11:50:32;35.0;66.9;0.12;493;-3.743676;-73.248464;96.4;13.30;1.23
21/11/2025;11:50:32;35.0;66.9;0.12;492;-3.743682;-73.248428;96.4;15.30;1.23
21/11/2025;11:50:32;35.0;66.9;0.11;492;-3.743682;-73.248428;96.0;15.30;1.39
21/11/2025;11:50:32;35.0;66.9;0.11;492;-3.743682;-73.248428;96.0;15.30;1.39
21/11/2025;11:50:33;35.0;66.7;0.11;492;-3.743682;-73.248428;96.0;15.30;1.39
21/11/2025;11:50:33;35.0;66.7;0.11;492;-3.743703;-73.248392;96.0;17.33;1.39
21/11/2025;11:50:33;35.0;66.7;0.10;492;-3.743703;-73.248392;95.8;17.33;1.39
21/11/2025;11:50:33;35.0;66.7;0.11;492;-3.743703;-73.248392;95.8;17.33;1.39
21/11/2025;11:50:33;35.0;66.7;0.11;492;-3.743703;-73.248392;95.8;17.33;1.39
21/11/2025;11:50:34;35.0;66.7;0.11;490;-3.743703;-73.248392;95.8;17.33;1.39
21/11/2025;11:50:34;35.0;66.7;0.11;490;-3.743725;-73.248359;96.2;15.93;1.23
21/11/2025;11:50:34;35.0;66.7;0.11;490;-3.743725;-73.248359;96.2;15.93;1.23
21/11/2025;11:50:34;35.0;66.7;0.11;490;-3.743725;-73.248359;96.2;15.93;1.23
21/11/2025;11:50:35;34.9;66.6;0.11;490;-3.743725;-73.248359;96.2;15.93;1.23
21/11/2025;11:50:35;34.9;66.6;0.12;490;-3.743749;-73.248327;96.2;15.87;1.23
21/11/2025;11:50:35;34.9;66.6;0.11;490;-3.743749;-73.248327;96.2;15.87;1.23
21/11/2025;11:50:35;34.9;66.6;0.11;490;-3.743749;-73.248327;96.2;15.87;1.23
21/11/2025;11:50:35;34.9;66.6;0.11;490;-3.743749;-73.248327;96.2;15.87;1.23
21/11/2025;11:50:36;34.9;66.6;0.11;489;-3.743749;-73.248327;96.2;15.87;1.23
21/11/2025;11:50:36;34.9;66.6;0.11;489;-3.743778;-73.248289;96.7;19.96;1.23
21/11/2025;11:50:36;34.9;66.6;0.11;489;-3.743778;-73.248289;96.7;19.96;1.23
21/11/2025;11:50:36;34.9;66.6;0.11;489;-3.743778;-73.248289;96.7;19.96;1.23
21/11/2025;11:50:37;34.9;66.6;0.11;489;-3.743778;-73.248289;96.7;19.96;1.23
21/11/2025;11:50:37;34.9;66.6;0.12;489;-3.743812;-73.248245;96.7;23.28;1.23
21/11/2025;11:50:37;34.9;66.6;0.12;489;-3.743812;-73.248245;96.8;23.28;1.23
21/11/2025;11:50:37;34.9;66.6;0.12;489;-3.743812;-73.248245;96.8;23.28;1.23
21/11/2025;11:50:38;34.9;66.6;0.12;489;-3.743812;-73.248245;96.8;23.28;1.23
21/11/2025;11:50:38;34.9;66.6;0.12;489;-3.743812;-73.248245;96.8;23.28;1.23
21/11/2025;11:50:38;34.9;66.6;0.12;489;-3.743850;-73.248195;97.0;26.04;1.23
21/11/2025;11:50:38;34.9;66.6;0.12;489;-3.743850;-73.248195;97.0;26.04;1.23
21/11/2025;11:50:38;34.9;66.6;0.12;489;-3.743850;-73.248195;97.0;26.04;1.23
21/11/2025;11:50:39;34.9;66.9;0.12;489;-3.743850;-73.248195;97.0;26.04;1.23
21/11/2025;11:50:39;34.9;66.9;0.13;489;-3.743889;-73.248139;97.0;27.71;1.23
21/11/2025;11:50:39;34.9;66.9;0.12;489;-3.743889;-73.248139;97.1;27.71;1.23
21/11/2025;11:50:39;34.9;66.9;0.12;489;-3.743889;-73.248139;97.1;27.71;1.23
21/11/2025;11:50:40;34.9;66.9;0.12;489;-3.743889;-73.248139;97.1;27.71;1.23
21/11/2025;11:50:40;34.9;66.9;0.12;487;-3.743931;-73.248081;97.1;29.34;1.23
21/11/2025;11:50:40;34.9;66.9;0.12;487;-3.743931;-73.248081;97.2;29.34;1.23
